,country,article_name,revision_id,article_quality_est.,population
46169,Swaziland,Makhosini Dlamini,790010573.0,Stub,
46170,Swaziland,Mphiwa Dlamini,790010577.0,Stub,
46171,Swaziland,Obed Dlamini,790010578.0,Stub,
46172,Swaziland,Paul Dlamini,790010579.0,Stub,
46173,Swaziland,Themba Dlamini,790010705.0,Stub,
46174,Swaziland,Njabulo Mabuza,790010716.0,Stub,
46175,Swaziland,Charles Myeza,790010723.0,Stub,
46176,Swaziland,Sishayi Nxumalo,790010729.0,Stub,
46177,Swaziland,Paul Shabangu,790010732.0,Stub,
46178,Swaziland,Trusty Gina,790010783.0,Stub,
46179,Swaziland,Marwick Khumalo,790010820.0,Stub,
46180,Swaziland,Prince Sozisa Dlamini,790090661.0,B,
46181,Swaziland,Andreas Fakudze,790636139.0,Stub,
46182,Swaziland,Ndumiso Mamba,793428048.0,Stub,
46183,Swaziland,Dzeliwe of Swaziland,796256782.0,Start,
46184,Swaziland,Ben Nsibandze,797494822.0,Stub,
46185,Swaziland,List of Prime Ministers of Swaziland,797904256.0,Start,
46186,Swaziland,Barnabas Sibusiso Dlamini,798454144.0,Start,
46187,Swaziland,Sotsha Dlamini,800650407.0,Stub,
46188,Swaziland,Labotsibeni Mdluli,802149787.0,C,
46189,Swaziland,Tsandzile Dlamini,804656330.0,Start,
46190,Swaziland,Maphevu Dlamini,807175486.0,Stub,
46191,Dagestani,Karim Mammadbeyov,723563977.0,Start,
46192,Dagestani,Aziz Aliyev,785202362.0,C,
46193,Dagestani,Mukhu Aliyev,785532389.0,Start,
46194,Dagestani,Magomedali Magomedov,789329935.0,Start,
46195,Dagestani,Magomedsalam Magomedov,792949749.0,Start,
46196,Dagestani,Sagid Murtazaliev,796896055.0,Start,
46197,Dagestani,Head of the Republic of Dagestan,803611453.0,Start,
46198,Greenlandic,List of Danish High Commissioners in Greenland,728026000.0,Stub,
46199,Greenlandic,Gunnar Martens,742150479.0,Stub,
46200,Greenlandic,Sara Olsvig,756830216.0,Stub,
46201,Greenlandic,Kathrine Chemnitz,757102071.0,Start,
46202,Greenlandic,Augusta Salling,757103267.0,Stub,
46203,Greenlandic,Agathe Fontain,757539811.0,Stub,
46204,Greenlandic,Ane Hansen (politician),757539958.0,Stub,
46205,Greenlandic,Asii Chemnitz Narup,763742018.0,Stub,
46206,Greenlandic,Aleqa Hammond,770757601.0,Start,
46207,Greenlandic,Katrine Larsen Lenner,778461046.0,Stub,
46208,Greenlandic,Maliina Abelsen,780537008.0,Start,
46209,Greenlandic,Agnethe Davidsen,787423025.0,Stub,
46210,Greenlandic,Mimi Karlsen,806560929.0,Stub,
46306,Ossetian,Alan Parastaev,743018109.0,Start,
46307,Ossetian,Taymuraz Mamsurov,757343822.0,Start,
46308,Ossetian,Head of the Republic of North Ossetia-Alania,774555176.0,Stub,
46309,Ossetian,Akhsarbek Galazov,782634776.0,Start,
46310,Ossetian,Alexander Dzasokhov,789328182.0,Start,
46311,Ossetian,Alla Dzhioyeva,796950389.0,C,
46312,Ossetian,Vyacheslav Bitarov,804609656.0,Stub,
46313,Ossetian,Tamerlan Aguzarov,804609900.0,Stub,
46314,Ossetian,Anatoly Bibilov,806832826.0,Start,
46352,Palauan,Leilani Reklai,757106724.0,Stub,
46353,Palauan,Antonio Bells,762610456.0,Stub,
46354,Palauan,Haruo Remeliik,764341685.0,Stub,
46355,Palauan,Roman Tmetuchl,765032190.0,GA,
46356,Palauan,Vice President of Palau,765102210.0,Stub,
46357,Palauan,Surangel Whipps Jr.,767195006.0,Stub,
46358,Palauan,Alfonso Oiterong,773405868.0,Stub,
46359,Palauan,Johnson Toribiong,777304756.0,Start,
46360,Palauan,Kerai Mariur,778679721.0,Stub,
46361,Palauan,President of Palau,782714724.0,Stub,
46362,Palauan,Kuniwo Nakamura,786992351.0,Start,
46363,Palauan,Tommy Remengesau,788566799.0,C,
46364,Palauan,Thomas Remengesau Sr.,788566961.0,Stub,
46365,Palauan,Ngiratkel Etpison,788567219.0,Start,
46366,Palauan,Raynold Oilouch,789983618.0,Stub,
46367,Palauan,Lazarus Salii,790011394.0,Stub,
46368,Palauan,Ngedikes Olai Uludong,790410665.0,Start,
46369,Palauan,Sandra Pierantozzi,790423026.0,Stub,
46370,Palauan,Elias Camsek Chin,795139723.0,Start,
46371,Palauan,Akiko Sugiyama,797884160.0,Stub,
46372,Palauan,Baklai Temengil,805961817.0,Start,
46419,Somaliland,List of Presidents of Somaliland,792010538.0,Start,
46420,Somaliland,Dahir Riyale Kahin,798692052.0,Start,
46421,Somaliland,Adan Ahmed Elmi,804143605.0,Stub,
46422,Somaliland,Muhammad Haji Ibrahim Egal,805840190.0,C,
46423,Rojava,Hediya Yousef,805873719.0,C,
46424,Rojava,Mansur Selum,805873803.0,Stub,
46425,,,,,597000.0
46426,,,,,26175000.0
46427,,,,,284000.0
46428,,,,,861000.0
46429,,,,,89568000.0
46430,,,,,1104000.0
46431,,,,,6481000.0
46432,,,,,9864000.0
46433,,,,,155000.0
46434,,,,,3189000.0
46435,,,,,54000.0
46436,,,,,182000.0
46437,,,,,111000.0
46438,,,,,3715000.0
46439,,,,,4713000.0
46440,,,,,469000.0
46441,,,,,1318000.0
46442,,,,,7494000.0
46443,,,,,686000.0
46444,,,,,172000.0
46445,,,,,10716000.0
46446,,,,,2080000.0
46447,,,,,280000.0
46448,,,,,175000.0
46449,,,,,295000.0
46450,,,,,18000.0
46451,,,,,200000.0
